Transaction_Number,Start_Time,End_Time
1,2019-09-24 17:05:40,2019-09-24 17:05:56
2,2019-09-24 17:20:55,2019-09-24 17:21:11
3,2019-09-24 18:31:06,2019-09-24 18:31:28
4,2019-09-24 18:45:38,2019-09-24 18:45:56
5,2019-09-24 19:06:29,2019-09-24 19:06:49
6,2019-09-24 19:18:27,2019-09-24 19:18:50
7,2019-09-24 19:42:34,2019-09-24 19:42:56
8,2019-09-24 20:09:24,2019-09-24 20:09:46
9,2019-09-24 20:29:31,2019-09-24 20:30:02
10,2019-09-24 21:41:06,2019-09-24 21:41:35
11,2019-09-24 21:56:29,2019-09-24 21:57:01
12,2019-09-24 22:20:49,2019-09-24 22:21:14
13,2019-09-24 22:40:58,2019-09-24 22:41:21
14,2019-09-24 23:31:00,2019-09-24 23:31:20
